x0,x1,y
2.3158894255299076,-3.2894853350037807,0.15803159788220797
-1.9411515877520573,-0.28951737309910186,0.6103640056059991
3.5468837013319945,-4.999481475363442,0.7563108699679817
2.084561563861098,2.1166094610238275,0.002356808123709187
3.4068313930663834,2.023246192000344,0.5055158404258716
-2.1385300323057113,1.5821077972828768,0.34070832920131155
4.442538969126561,2.862397612940466,0.7141453700174132
3.3713332694379474,-1.2561041134300828,0.29374074069725464
1.2105960775744418,-3.505907450017591,0.5034325386290054
-1.173452116327069,4.951970093435655,0.7128065725130406
-0.47131781306229037,-0.40119204899630745,0.4623961220064893
4.330776180968925,4.685290311922731,0.9759044582971593
-4.82292049414721,-2.116704427535514,0.25078728171339915
4.890724310839678,3.7926676927136853,0.5693551288096287
-1.9254199839635704,0.7447654781563848,0.9994062954063542
-1.3114291943707954,0.9398385047482201,0.8848047463890942
4.756027503788095,-4.589999832776596,0.2312761901911665
3.8690337339230716,-1.6307157530008185,0.10234336648266043
-2.1861169490914962,3.2531487594752306,0.6256272492942226
2.363607811512506,-2.477484372348938,0.6968322172833303
3.3944129464708332,2.598013959137493,0.7211310767420455
-3.5240222897699076,1.2427883418651229,0.492288518873013
-3.081190990129158,1.1135124644382604,0.1493642805033805
-0.012686788717022779,4.437966879294198,0.9911053357561258
2.58721412587181,3.1349526167512884,0.7352704611701208
-4.649895265599629,-3.16284320963121,0.2709656662953953
-0.41257529802211224,4.3982546162054845,0.9587890622376553
-2.0319472415373374,-0.026727174847614776,0.6408521969307575
-2.0502139742374577,1.0266828595962227,0.37898454433340656
-3.1650325200131793,2.3643113647423473,0.963738201049734
-2.5203902984200246,1.9819103521109325,0.012596306136974683
4.086125084259724,3.6112226339432834,0.396927293652541
-4.15005852402531,2.3882767010250436,0.0029403884630553453
-0.8650362994466256,3.627530934700067,0.10400370924673474
-3.001665707760842,0.5217451123041226,0.5677291392163458
-2.3222947265117897,-4.4983581015544996,0.43728007985106965
2.4043734352280612,2.261473219942518,0.6792155227796239
-3.331039705669518,3.335510424634837,0.3743777581541589
-2.702387558676686,-4.628399916422444,0.9942219920957361
-2.1429547414680488,2.257400515537416,0.8364816481743482
-2.8558299501094897,3.5298251265462532,0.2897647649857824
-2.6857398541290602,-3.4160394577636763,0.9927161469794525
4.214158187745751,-0.9038732957117892,0.5100494868925431
-4.435056455220053,-3.311108514704725,0.28801282538795675
0.8216605699778468,1.8023789588222208,0.12018028046603604
1.7988159082312505,-2.7958841264609986,0.5852741299702804
3.9510176572537006,-1.9925421423197651,0.110731735876269
3.228670459582778,-2.7578562519153684,0.9226264443169434
-3.2244482418338896,4.378311502613462,0.7017169790289635
-4.093734829431406,-1.3074198108566288,0.1904299142425918
-1.6117066348578666,-4.199488981163006,0.3517984188331055
4.559729572415813,-3.0285945158049854,0.503870437427177
-3.739794999212008,-1.5776578992860681,0.10286632961061509
-1.8499398645293135,-2.4114082276188715,0.5911598728275375
-0.6755199736397461,-1.4173114648035372,0.6131213397900045
1.8857737670332808,-0.38289800026155074,0.6652657649278835
2.9458171155810877,-3.615357634971277,0.19997792090664637
1.0610549966212783,0.2412785019216006,0.994529755978874
1.326487901280336,4.230197849335839,0.7914836538785048
3.9660112687708686,-0.555840499672339,0.9103985399912506
-2.9516432751199457,-1.2635537506276453,0.046397896178998914
0.3658091654212612,-2.3457335687568515,0.4078970781171535
-0.953984938599933,-1.1039364825508384,0.2879143770119091
0.40794820658548936,-4.128980441893511,0.6730343835896921
4.8036267103763794,3.761359563220539,0.8590770466631248
0.626071715954982,1.1909519179699446,0.706190002319154
2.9743359080371947,0.05957167175200517,0.9384840861583204
4.714405158996623,2.914039546812715,0.3255333663263561
2.2982752797271395,-0.8485598237406595,0.14891105278259656
0.06828661894732413,3.307375516835215,0.7588724442312306
-0.19107063783332912,-4.953393303579922,0.9968538271752175
-4.132982561973967,2.6189524993538784,0.5549969971590696
3.337625893848969,4.84348072659545,0.9390738368278427
-4.757456800565975,-3.6202298059843168,0.9969933776924257
-0.8122605754995407,4.6797714472358045,0.7867199403935958
-2.2763769954118267,0.8892467520402336,0.42725672562369843
4.64802497559465,-3.694324883850695,0.3406398365408687
-4.735479759987915,-3.649010063578232,0.09762042255880937
2.798486388722025,2.196245081660809,0.3914522529218817
-3.9081583084466724,-1.6141732456313402,0.24790545160726696
2.2296385778648204,-2.310445272939872,0.004840491563364291
1.7340268388437412,-2.7355823755627853,0.5137748485278777
-0.16726873163630884,0.5724982479632192,0.028394198742356495
-0.20035842582226593,-4.151701883252506,0.689236159099218
-0.8536420301960925,0.8716652895886909,0.32157904990179587
0.34205498550974234,0.15692215423504408,0.23158279453641206
1.4620221999675334,-0.4925445714876151,0.6450214408333749
2.5188133791572938,3.8672948294854077,0.9199187288081554
-3.9440282869180185,-3.8817216904566973,0.06591167593139267
0.5027392469697354,-2.873067399700195,0.192668477892665
-0.8325515896972728,3.4040484888697,0.3513310742562511
1.7181234675630677,3.800573575047668,0.6943524443557898
2.386517816995041,-3.4682043601705645,0.9201597092221853
-1.5122724854981087,4.829756098322191,0.07801036264788436
-3.6980942389547837,-2.377965103780732,0.5319865297624852
-2.200100994800644,-0.0710074998988457,8.474373448544035e-05
-2.0821366762686595,-4.9712935521476345,0.961741765582924
-0.12812519259608823,-4.245265058874258,0.10225426927670567
-4.9140069065265095,4.995856850562069,0.367250374921859
-4.204051901219348,-4.500925155461102,0.46851831686605283
2.154790692504795,2.3326887589335463,0.76107842291342
-1.0224811985515192,1.471787592889271,0.19991576251813553
3.34510738604812,-2.5047532951155187,0.8181842324613506
-2.449273130538079,4.316055445168299,0.7135465863341013
4.062593402960587,-0.00894440079737091,0.3876551078480665
1.8648710147660026,3.7068274618275314,0.7575877573792151
3.656755476271009,-1.1955942022678432,0.5202856740333247
-3.8081748529469293,-0.9497710254932361,0.30873148491846614
4.967178402673042,-3.125685058314273,0.014956188386060151
1.117973986388571,-2.979906729545299,0.4229036724898494
-1.395100117231717,-0.2413172650261144,0.12362833323390007
-2.233524988354877,-3.143026309714654,0.39949431382627143
0.4870021075485216,-1.0880596690225746,0.1913238239486288
-1.443177541039602,0.8149110651666289,0.9390818834719177
-0.06173009019173481,-0.176295120501738,0.07632318614461435
2.488994842799449,-1.734915466196989,0.27590323521391574
-1.4614041915386973,3.2203907748634304,0.7892542440215291
-2.3656853882445805,-4.524468816300058,0.22950218108934967
1.139833422544985,1.7306802917109012,0.7440914826475349
-3.545164899222331,-4.400588393732456,0.25677978247335553
1.854097497144112,-3.539375048754695,0.9972686701399254
2.4450650187948906,4.510860774817205,0.22125583847889863
-1.8061333234282158,-2.3982524164242043,0.07933377746665327
2.0002410239592185,-4.927614580672986,0.6593934509947357
-2.647473120815979,-4.573167726946577,0.00455435629044664
-4.99128010195716,-1.7131004008064559,0.2687908431177506
-4.166755959614633,-2.438415236585984,0.5562437121169256
4.76993101751372,-4.066849752246819,0.027280503010706184
4.239440669554529,-1.3898987615884573,0.006326920539734089
-2.78333677510532,-2.4832219481088202,0.18725288785391425
-0.28828889100244837,-2.2433357501975477,0.9522698173286782
0.7752572295758693,3.8413318132256578,0.99910742835986
3.4681146853303773,1.4489966775037502,0.15049068445846275
-0.14841596079863528,-4.349518662493993,0.7156498293960529
1.3422726784939094,0.4340039549429555,0.9855535213755862
2.4288082450212283,-1.0746911305684264,0.35506285299074014
-1.7165862894793191,4.112877872015121,0.2134152734808723
0.6646294945179276,-3.2244579400106073,0.17855967874416098
