,0
0,0.11151345819234848
1,0.09552066028118134
2,0.08428848534822464
3,0.07873725146055222
4,0.07738588005304337
5,0.07732972502708435
6,0.07656080275774002
7,0.07458879053592682
8,0.07180772721767426
9,0.06889430433511734
10,0.06645750254392624
11,0.0648481547832489
12,0.06409341841936111
13,0.06395736336708069
14,0.0640898197889328
15,0.0641804113984108
16,0.06404861807823181
17,0.06365738064050674
18,0.06307686120271683
19,0.06242959201335907
20,0.06183812767267227
21,0.061385948210954666
22,0.061097607016563416
23,0.06093980371952057
24,0.060840457677841187
25,0.06071794778108597
26,0.060509346425533295
27,0.06018849089741707
28,0.05976901948451996
29,0.059294167906045914
30,0.058818381279706955
31,0.058387722820043564
32,0.05802531912922859
33,0.05772637203335762
34,0.057463955134153366
35,0.05720272287726402
36,0.05691464990377426
37,0.05658993870019913
38,0.05623902752995491
39,0.05588589608669281
40,0.05555613711476326
41,0.05526547506451607
42,0.05501360818743706
43,0.05478566139936447
44,0.05456022545695305
45,0.054319512099027634
46,0.05405675619840622
47,0.05377748981118202
48,0.05349470302462578
49,0.05322087183594704
50,0.05296153202652931
51,0.05271333456039429
52,0.05246710032224655
53,0.05221368744969368
54,0.05194895341992378
55,0.051675472408533096
56,0.05140039697289467
57,0.0511312372982502
58,0.050871994346380234
59,0.05062185600399971
60,0.050376590341329575
61,0.05013159289956093
62,0.049884580075740814
63,0.0496363639831543
64,0.04938984289765358
65,0.049147896468639374
66,0.04891166836023331
67,0.048680152744054794
68,0.04845099523663521
69,0.04822196438908577
70,0.047992121428251266
71,0.047762103378772736
72,0.04753352701663971
73,0.04730786755681038
74,0.04708574339747429
75,0.046866677701473236
76,0.046649735420942307
77,0.0464341938495636
78,0.0462200753390789
79,0.04600806161761284
80,0.04579904302954674
81,0.045593589544296265
82,0.04539169743657112
83,0.0451928935945034
84,0.044996634125709534
85,0.044802673161029816
86,0.044611115008592606
87,0.04442233219742775
88,0.044236648827791214
89,0.04405418038368225
90,0.043874774128198624
91,0.04369819536805153
92,0.043524302542209625
93,0.043353136628866196
94,0.043184906244277954
95,0.04301981255412102
96,0.04285796359181404
97,0.042699310928583145
98,0.04254370555281639
99,0.04239104315638542
100,0.04224129021167755
101,0.04209449142217636
102,0.04195070639252663
103,0.04180995002388954
104,0.04167219251394272
105,0.0415373370051384
106,0.041405316442251205
107,0.041276078671216965
108,0.04114963859319687
109,0.04102601483464241
110,0.04090522602200508
111,0.0407872311770916
112,0.040671978145837784
113,0.04055940359830856
114,0.040449462831020355
115,0.04034213349223137
116,0.040237393230199814
117,0.0401352234184742
118,0.04003557190299034
119,0.03993838280439377
120,0.0398435965180397
121,0.03975117951631546
122,0.03966107591986656
123,0.03957326337695122
124,0.03948771208524704
125,0.03940436989068985
126,0.039323195815086365
127,0.03924413025379181
128,0.0391671285033226
129,0.039092160761356354
130,0.03901916369795799
131,0.038948122411966324
132,0.03887898102402687
133,0.038811683654785156
134,0.038746193051338196
135,0.03868246078491211
136,0.038620445877313614
137,0.03856010362505913
138,0.03850140795111656
139,0.03844430297613144
140,0.03838874772191048
141,0.03833469748497009
142,0.0382821224629879
143,0.038230977952480316
144,0.03818122297525406
145,0.03813282400369644
146,0.03808574005961418
147,0.038039933890104294
148,0.0379953533411026
149,0.037951987236738205
150,0.03790979087352753
151,0.03786871209740639
152,0.03782874718308449
153,0.03778983652591705
154,0.03775196149945259
155,0.03771508112549782
156,0.03767916560173035
157,0.03764418885111809
158,0.03761011362075806
159,0.03757692128419876
160,0.037544574588537216
161,0.03751304745674133
162,0.037482306361198425
163,0.037452332675457
164,0.03742309287190437
165,0.03739456832408905
166,0.03736673668026924
167,0.03733956441283226
168,0.037313032895326614
169,0.03728712350130081
170,0.037261806428432465
171,0.03723707050085068
172,0.037212882190942764
173,0.03718922287225723
174,0.037166088819503784
175,0.037143442779779434
176,0.037121277302503586
177,0.03709957003593445
178,0.03707830607891083
179,0.03705746307969093
180,0.03703703358769417
181,0.03701700270175934
182,0.03699735179543495
183,0.036978062242269516
184,0.036959122866392136
185,0.036940522491931915
186,0.03692225366830826
187,0.03690429404377937
188,0.036886636167764664
189,0.036869265139102936
190,0.03685217723250389
191,0.036835357546806335
192,0.036818794906139374
193,0.03680247440934181
194,0.03678640350699425
195,0.03677055612206459
196,0.03675493225455284
197,0.0367395244538784
198,0.03672431781888008
199,0.03670931234955788
200,0.036694493144750595
201,0.03667986020445824
202,0.036665402352809906
203,0.036651115864515305
204,0.036636993288993835
205,0.0366230234503746
206,0.036609213799238205
207,0.03659554198384285
208,0.036582011729478836
209,0.03656862676143646
210,0.03655536472797394
211,0.03654223680496216
212,0.03652922809123993
213,0.03651633858680725
214,0.036503564566373825
215,0.036490898579359055
216,0.03647834062576294
217,0.03646588698029518
218,0.03645353019237518
219,0.03644127398729324
220,0.03642910718917847
221,0.03641703724861145
222,0.0364050529897213
223,0.03639315068721771
224,0.03638133406639099
225,0.03636959567666054
226,0.03635793551802635
227,0.036346349865198135
228,0.036334842443466187
229,0.03632340580224991
230,0.036312036216259
231,0.03630072623491287
232,0.03628949448466301
233,0.036278318613767624
234,0.03626721352338791
235,0.03625616431236267
236,0.03624517098069191
237,0.036234237253665924
238,0.036223359405994415
239,0.03621254488825798
240,0.03620177134871483
241,0.03619105741381645
242,0.036180391907691956
243,0.03616977855563164
244,0.0361592099070549
245,0.03614869341254234
246,0.03613822162151337
247,0.03612779453396797
248,0.03611741587519646
249,0.036107081919908524
250,0.036096785217523575
251,0.036086540669202805
252,0.03607633337378502
253,0.03606616333127022
254,0.036056037992239
255,0.03604595363140106
256,0.03603589907288551
257,0.036025892943143845
258,0.03601592406630516
259,0.03600598871707916
260,0.03599608689546585
261,0.03598622605204582
262,0.03597640246152878
263,0.03596660494804382
264,0.03595685213804245
265,0.035947125405073166
266,0.035937435925006866
267,0.035927776247262955
268,0.035918161273002625
269,0.03590856492519379
270,0.03589900583028793
271,0.035889480262994766
272,0.03587998449802399
273,0.0358705148100853
274,0.03586107864975929
275,0.035851676017045975
276,0.035842299461364746
277,0.035832952708005905
278,0.03582364320755005
279,0.035814352333545685
280,0.03580509498715401
281,0.03579586744308472
282,0.035786665976047516
283,0.035777498036623
284,0.03576835244894028
285,0.03575923666357994
286,0.035750143229961395
287,0.03574107959866524
288,0.035732049494981766
289,0.035723041743040085
290,0.03571406006813049
291,0.03570510074496269
292,0.035696178674697876
293,0.035687271505594254
294,0.03567839413881302
295,0.03566954657435417
296,0.03566071763634682
297,0.03565191850066185
298,0.03564314544200897
299,0.035634394735097885
300,0.035625673830509186
301,0.03561697527766228
302,0.03560829907655716
303,0.03559964895248413
304,0.03559102118015289
305,0.035582419484853745
306,0.035573847591876984
307,0.03556529060006142
308,0.035556770861148834
309,0.03554825857281685
310,0.03553977608680725
311,0.03553131967782974
312,0.03552288934588432
313,0.0355144739151001
314,0.03550608456134796
315,0.035497721284627914
316,0.03548937663435936
317,0.03548106178641319
318,0.03547276556491852
319,0.03546448424458504
320,0.03545624017715454
321,0.03544801101088524
322,0.03543980047106743
323,0.03543161600828171
324,0.035423457622528076
325,0.03541531413793564
326,0.03540719673037529
327,0.03539910167455673
328,0.03539102524518967
329,0.035382967442274094
330,0.03537493944168091
331,0.03536692634224892
332,0.035358935594558716
333,0.035350967198610306
334,0.03534301742911339
335,0.03533509001135826
336,0.035327181220054626
337,0.03531929478049278
338,0.03531142696738243
339,0.03530358150601387
340,0.0352957621216774
341,0.03528795763850212
342,0.03528016805648804
343,0.03527240827679634
344,0.03526465967297554
345,0.03525693714618683
346,0.03524922952055931
347,0.03524154797196388
348,0.03523387759923935
349,0.03522622957825661
350,0.035218607634305954
351,0.035210996866226196
352,0.03520340844988823
353,0.035195838660001755
354,0.03518828749656677
355,0.03518075495958328
