,0
0,0.19002774357795715
1,0.1703905165195465
2,0.1528310626745224
3,0.13820728659629822
4,0.12656153738498688
5,0.11720175296068192
6,0.10921300947666168
7,0.10190647840499878
8,0.0949692651629448
9,0.08838562667369843
10,0.08229655772447586
11,0.07687582820653915
12,0.072243832051754
13,0.06842503696680069
14,0.06534874439239502
15,0.06288132071495056
16,0.06087004020810127
17,0.059179071336984634
18,0.05770847201347351
19,0.056397389620542526
20,0.05521729961037636
21,0.05416087433695793
22,0.05323069542646408
23,0.05243024602532387
24,0.05175839737057686
25,0.05120718106627464
26,0.05076219141483307
27,0.05040464177727699
28,0.050113972276449203
29,0.049870558083057404
30,0.04965776205062866
31,0.04946313053369522
32,0.04927889630198479
33,0.049101416021585464
34,0.048930343240499496
35,0.04876725748181343
36,0.048614464700222015
37,0.048473961651325226
38,0.048346735537052155
39,0.048232562839984894
40,0.04813000559806824
41,0.048036761581897736
42,0.047950126230716705
43,0.04786745458841324
44,0.04778653755784035
45,0.047705844044685364
46,0.0476246140897274
47,0.04754279926419258
48,0.047460898756980896
49,0.047379717230796814
50,0.04730017110705376
51,0.04722299799323082
52,0.04714873060584068
53,0.047077544033527374
54,0.04700932279229164
55,0.046943724155426025
56,0.04688026383519173
57,0.046818431466817856
58,0.046757813543081284
59,0.04669811204075813
60,0.046639230102300644
61,0.046581167727708817
62,0.046524081379175186
63,0.04646816477179527
64,0.04641363397240639
65,0.04636061191558838
66,0.046309180557727814
67,0.046259332448244095
68,0.046210937201976776
69,0.04616381227970123
70,0.04611774906516075
71,0.046072520315647125
72,0.04602796956896782
73,0.04598397761583328
74,0.04594048857688904
75,0.04589753970503807
76,0.04585517197847366
77,0.0458134301006794
78,0.04577235132455826
79,0.04573190212249756
80,0.04569204896688461
81,0.045652665197849274
82,0.04561366140842438
83,0.04557493329048157
84,0.04553642123937607
85,0.0454980805516243
86,0.04545992985367775
87,0.04542198404669762
88,0.045384276658296585
89,0.04534682631492615
90,0.04530961439013481
91,0.045272644609212875
92,0.045235875993967056
93,0.045199260115623474
94,0.04516277462244034
95,0.045126400887966156
96,0.04509010910987854
97,0.04505392163991928
98,0.04501784220337868
99,0.04498188570141792
100,0.04494604468345642
101,0.04491031542420387
102,0.04487469047307968
103,0.044839151203632355
104,0.0448036827147007
105,0.04476827755570412
106,0.044732920825481415
107,0.044697605073451996
108,0.04466232284903526
109,0.04462708905339241
110,0.04459187760949135
111,0.044556692242622375
112,0.044521547853946686
113,0.04448641091585159
114,0.044451285153627396
115,0.0444161593914032
116,0.044381022453308105
117,0.04434587433934212
118,0.044310715049505234
119,0.04427552968263626
120,0.0442403219640255
121,0.04420509189367294
122,0.044169843196868896
123,0.04413456469774246
124,0.044099241495132446
125,0.04406389221549034
126,0.04402850195765495
127,0.04399307817220688
128,0.04395759850740433
129,0.04392208531498909
130,0.04388652369379997
131,0.04385092109441757
132,0.04381527006626129
133,0.04377957060933113
134,0.04374383017420769
135,0.043708041310310364
136,0.04367220401763916
137,0.04363631457090378
138,0.043600376695394516
139,0.04356439411640167
140,0.04352835938334465
141,0.04349227622151375
142,0.043456144630908966
143,0.0434199720621109
144,0.04338374733924866
145,0.043347470462322235
146,0.04331115260720253
147,0.04327479004859924
148,0.04323837533593178
149,0.04320192337036133
150,0.0431654155254364
151,0.04312887415289879
152,0.043092288076877594
153,0.04305565729737282
154,0.04301898926496506
155,0.042982276529073715
156,0.04294553026556969
157,0.04290873929858208
158,0.04287191852927208
159,0.0428350605070591
160,0.04279816895723343
161,0.04276123642921448
162,0.042724281549453735
163,0.04268729314208031
164,0.04265028238296509
165,0.04261323809623718
166,0.042576175183057785
167,0.0425390861928463
168,0.04250197485089302
169,0.04246484488248825
170,0.04242770001292229
171,0.04239053279161453
172,0.04235335439443588
173,0.042316168546676636
174,0.042278967797756195
175,0.042241767048835754
176,0.04220455512404442
177,0.04216734319925308
178,0.04213012382388115
179,0.04209291189908981
180,0.042055703699588776
181,0.042018499225378036
182,0.041981302201747894
183,0.041944120079278946
184,0.04190694913268089
185,0.04186980053782463
186,0.04183265566825867
187,0.041795551776885986
188,0.0417584627866745
189,0.0417213961482048
190,0.041684363037347794
191,0.04164737090468407
192,0.04161040484905243
193,0.041573479771614075
194,0.041536595672369
195,0.04149976000189781
196,0.041462961584329605
197,0.04142622649669647
198,0.04138953238725662
199,0.041352905333042145
200,0.041316334158182144
201,0.04127982631325722
202,0.041243381798267365
203,0.04120700806379318
204,0.04117070883512497
205,0.041134484112262726
206,0.04109833389520645
207,0.04106226935982704
208,0.0410262830555439
209,0.04099039360880852
210,0.04095458984375
211,0.04091888666152954
212,0.040883276611566544
213,0.0408477820456028
214,0.040812376886606216
215,0.04077708348631859
216,0.04074190557003021
217,0.04070683941245079
218,0.04067188873887062
219,0.0406370609998703
220,0.040602363646030426
221,0.0405677892267704
222,0.04053334519267082
223,0.040499038994312286
224,0.040464866906404495
225,0.040430840104818344
226,0.040396954864263535
227,0.040363214910030365
228,0.040329620242118835
229,0.04029619321227074
230,0.04026291146874428
231,0.04022979363799095
232,0.04019683599472046
233,0.0401640459895134
234,0.04013141989707947
235,0.040098968893289566
236,0.04006669297814369
237,0.040034592151641846
238,0.040002670139074326
239,0.03997093066573143
240,0.039939381182193756
241,0.03990801423788071
242,0.03987682983279228
243,0.039845846593379974
244,0.03981505706906319
245,0.03978446498513222
246,0.03975407034158707
247,0.03972388431429863
248,0.03969389200210571
249,0.039664119482040405
250,0.03963454067707062
251,0.03960517793893814
252,0.03957602381706238
253,0.039547089487314224
254,0.039518363773822784
255,0.03948986157774925
256,0.03946157917380333
257,0.03943350911140442
258,0.039405666291713715
259,0.03937804326415062
260,0.03935064747929573
261,0.03932347893714905
262,0.039296526461839676
263,0.039269812405109406
264,0.03924332559108734
265,0.039217062294483185
266,0.03919103741645813
267,0.03916523978114128
268,0.03913967311382294
269,0.039114341139793396
270,0.03908924013376236
271,0.03906438127160072
272,0.0390397347509861
273,0.03901534155011177
274,0.03899117559194565
275,0.03896724432706833
276,0.03894354775547981
277,0.0389200858771801
278,0.03889685496687889
279,0.03887385502457619
280,0.03885109722614288
281,0.038828566670417786
282,0.03880627453327179
283,0.038784209638834
284,0.038762375712394714
285,0.03874078020453453
286,0.038719408214092255
287,0.03869826719164848
288,0.03867735713720322
289,0.038656678050756454
290,0.0386362224817276
291,0.03861599043011665
292,0.03859598934650421
293,0.03857620060443878
294,0.038556646555662155
