,0
0,0.13136529922485352
1,0.11830714344978333
2,0.10813655704259872
3,0.10066776722669601
4,0.09496445953845978
5,0.0900493785738945
6,0.08541844040155411
7,0.08101836591959
8,0.07701673358678818
9,0.07360397279262543
10,0.07088588178157806
11,0.06885530799627304
12,0.06741248816251755
13,0.06640572845935822
14,0.06567557156085968
15,0.06509354710578918
16,0.06458704173564911
17,0.06414134055376053
18,0.06377889961004257
19,0.06352868676185608
20,0.06340017169713974
21,0.06337194889783859
22,0.06339744478464127
23,0.0634230375289917
24,0.06340821832418442
25,0.06333716213703156
26,0.06321753561496735
27,0.06307002902030945
28,0.06291542202234268
29,0.06276530772447586
30,0.06261907517910004
31,0.06246708333492279
32,0.06229685619473457
33,0.06209905073046684
34,0.06187071651220322
35,0.06161538511514664
36,0.0613408163189888
37,0.06105596944689751
38,0.06076841428875923
39,0.060482848435640335
40,0.06020070239901543
41,0.059920668601989746
42,0.059640031307935715
43,0.05935649946331978
44,0.059069886803627014
45,0.058783020824193954
46,0.05850100889801979
47,0.058229051530361176
48,0.057969994843006134
49,0.05772290378808975
50,0.0574839822947979
51,0.05724889039993286
52,0.05701540410518646
53,0.0567842461168766
54,0.05655776709318161
55,0.0563376285135746
56,0.056123051792383194
57,0.05591101199388504
58,0.055698029696941376
59,0.05548201501369476
60,0.05526288226246834
61,0.05504181981086731
62,0.054819922894239426
63,0.05459734424948692
64,0.05437340959906578
65,0.05414729192852974
66,0.05391869693994522
67,0.05368809029459953
68,0.053456470370292664
69,0.05322489142417908
70,0.052994076162576675
71,0.05276423320174217
72,0.052535202354192734
73,0.05230676382780075
74,0.05207895115017891
75,0.051852140575647354
76,0.051626771688461304
77,0.05140305683016777
78,0.05118080601096153
79,0.05095960944890976
80,0.0507391020655632
81,0.0505191944539547
82,0.05030006542801857
83,0.05008188635110855
84,0.04986470192670822
85,0.04964841902256012
86,0.0494329109787941
87,0.04921817034482956
88,0.04900437593460083
89,0.04879176244139671
90,0.04858051612973213
91,0.04837077856063843
92,0.04816260561347008
93,0.04795604944229126
94,0.04775121062994003
95,0.047548193484544754
96,0.04734712094068527
97,0.047148074954748154
98,0.04695109277963638
99,0.04675617441534996
100,0.04656330868601799
101,0.046372510492801666
102,0.04618379846215248
103,0.0459972620010376
104,0.04581291973590851
105,0.04563078656792641
106,0.04545087739825249
107,0.04527322202920914
108,0.04509788379073143
109,0.04492491856217384
110,0.04475437477231026
111,0.04458630084991455
112,0.04442070424556732
113,0.044257622212171555
114,0.04409707337617874
115,0.04393909499049187
116,0.043783701956272125
117,0.04363091289997101
118,0.04348071292042732
119,0.04333311319351196
120,0.04318810626864433
121,0.043045684695243835
122,0.04290585592389107
123,0.042768605053424835
124,0.04263392090797424
125,0.04250181466341019
126,0.04237225651741028
127,0.04224524274468422
128,0.042120758444070816
129,0.04199879616498947
130,0.041879329830408096
131,0.041762351989746094
132,0.04164782539010048
133,0.04153573140501976
134,0.04142604395747185
135,0.041318733245134354
136,0.04121377691626549
137,0.04111113399267197
138,0.04101076349616051
139,0.040912650525569916
140,0.04081675037741661
141,0.040723029524087906
142,0.040631454437971115
143,0.040541987866163254
144,0.040454596281051636
145,0.04036923497915268
146,0.040285874158144
147,0.040204472839832306
148,0.04012499377131462
149,0.04004739224910736
150,0.03997163847088814
151,0.03989768400788307
152,0.03982548788189888
153,0.03975502401590347
154,0.039686236530542374
155,0.039619095623493195
156,0.03955356776714325
157,0.03948959335684776
158,0.039427150040864944
159,0.03936619684100151
160,0.03930669277906418
161,0.03924860432744026
162,0.039191894233226776
163,0.03913652524352074
164,0.03908245638012886
165,0.03902965411543846
166,0.03897808864712715
167,0.03892771899700165
168,0.03887851536273956
169,0.03883044049143791
170,0.03878346458077431
171,0.03873755782842636
172,0.03869267925620079
173,0.038648806512355804
174,0.038605913519859314
175,0.038563959300518036
176,0.03852291777729988
177,0.03848276287317276
178,0.038443468511104584
