,0
0,0.1192263588309288
1,0.10193908214569092
2,0.08935640007257462
3,0.08248506486415863
4,0.08012658357620239
5,0.07958752661943436
6,0.07880245894193649
7,0.07704514265060425
8,0.07446663081645966
9,0.07158402353525162
10,0.0689682886004448
11,0.067053884267807
12,0.0660264641046524
13,0.06580020487308502
14,0.06609214842319489
15,0.06655734777450562
16,0.06691595166921616
17,0.06702045351266861
18,0.06685619801282883
19,0.06650125980377197
20,0.06607423722743988
21,0.06568825989961624
22,0.06541911512613297
23,0.0652899220585823
24,0.06527253985404968
25,0.06530287116765976
26,0.06530502438545227
27,0.06521669030189514
28,0.06500779837369919
29,0.06468723714351654
30,0.06429671496152878
31,0.06389468163251877
32,0.063536137342453
33,0.06325498223304749
34,0.06305485218763351
35,0.06291168183088303
36,0.06278686225414276
37,0.06264497339725494
38,0.062468599528074265
39,0.06226396933197975
40,0.06205546483397484
41,0.061872512102127075
42,0.061734888702631
43,0.061643604189157486
44,0.06158142909407616
45,0.061522226780653
46,0.06144377961754799
47,0.06133723631501198
48,0.061208873987197876
49,0.0610741563141346
50,0.06094813719391823
51,0.06083763390779495
52,0.060738977044820786
53,0.060641899704933167
54,0.060536377131938934
55,0.06041846424341202
56,0.06029186770319939
57,0.06016510725021362
58,0.06004648655653
59,0.05993983894586563
60,0.05984337627887726
61,0.05975169315934181
62,0.05965927615761757
63,0.05956343933939934
64,0.059465110301971436
65,0.05936749652028084
66,0.059273604303598404
67,0.059184394776821136
68,0.05909835919737816
69,0.059012677520513535
70,0.05892494320869446
71,0.05883443355560303
72,0.058742303401231766
73,0.05865059047937393
74,0.05856100469827652
75,0.058474037796258926
76,0.05838894098997116
77,0.0583045668900013
78,0.05822012200951576
79,0.05813572183251381
80,0.058052197098731995
81,0.057970449328422546
82,0.057890888303518295
83,0.057813216000795364
84,0.05773669481277466
85,0.05766064301133156
86,0.05758482962846756
87,0.057509519159793854
88,0.057435184717178345
89,0.0573621466755867
90,0.057290393859148026
91,0.05721966177225113
92,0.05714964494109154
93,0.057080287486314774
94,0.05701174959540367
95,0.05694430693984032
96,0.05687818303704262
97,0.05681336671113968
98,0.056749723851680756
99,0.05668708309531212
100,0.05662534013390541
101,0.056564535945653915
102,0.05650479346513748
103,0.05644616857171059
104,0.056388650089502335
105,0.05633215978741646
106,0.0562765933573246
107,0.05622193217277527
108,0.05616821348667145
109,0.056115493178367615
110,0.05606383457779884
111,0.05601322278380394
112,0.05596362426877022
113,0.055914975702762604
114,0.055867280811071396
115,0.055820532143116
116,0.055774763226509094
117,0.055729981511831284
118,0.055686142295598984
119,0.0556432269513607
120,0.05560119450092316
121,0.05556003749370575
122,0.05551975592970848
123,0.05548035353422165
124,0.05544183403253555
125,0.055404163897037506
126,0.055367328226566315
127,0.05533130466938019
128,0.055296093225479126
129,0.055261675268411636
130,0.055228058248758316
131,0.05519521236419678
132,0.055163122713565826
133,0.05513177067041397
134,0.05510113760828972
135,0.05507120490074158
136,0.05504196882247925
137,0.05501341447234154
138,0.05498553439974785
139,0.054958295077085495
140,0.05493168905377388
141,0.05490570142865181
142,0.05488032102584839
143,0.054855529218912125
144,0.05483132600784302
145,0.05480768159031868
146,0.05478458106517792
147,0.05476200953125954
148,0.05473995953798294
149,0.054718419909477234
150,0.05469735711812973
151,0.054676786065101624
152,0.05465666949748993
153,0.05463700741529465
154,0.05461777374148369
155,0.05459897220134735
156,0.054580580443143845
157,0.054562587291002274
158,0.05454498529434204
159,0.054527755826711655
160,0.05451088398694992
161,0.05449436977505684
162,0.05447819456458092
163,0.05446234345436096
164,0.05444682389497757
165,0.05443160980939865
166,0.05441669374704361
167,0.05440206080675125
168,0.05438770726323128
169,0.05437362566590309
170,0.0543598011136055
171,0.0543462373316288
172,0.0543329119682312
173,0.05431981384754181
174,0.05430694669485092
175,0.05429430305957794
176,0.054281868040561676
177,0.05426963046193123
178,0.0542575977742672
179,0.054245758801698685
180,0.054234083741903305
181,0.05422260984778404
182,0.05421128496527672
183,0.05420013517141342
184,0.05418914929032326
185,0.054178301244974136
186,0.05416760966181755
187,0.05415705591440201
188,0.05414664372801781
189,0.05413636192679405
190,0.05412621051073074
191,0.054116178303956985
