,0
0,0.09733932465314865
1,0.08654338121414185
2,0.08085282891988754
3,0.07835186272859573
4,0.07632084935903549
5,0.07379169762134552
6,0.07104779034852982
7,0.06868121027946472
8,0.06710956245660782
9,0.06639382988214493
10,0.0662742406129837
11,0.06637440621852875
12,0.06642095744609833
13,0.0663287490606308
14,0.06615275144577026
15,0.0659945011138916
16,0.06592673808336258
17,0.06595766544342041
18,0.06603529304265976
19,0.06607935577630997
20,0.06602125614881516
21,0.06583258509635925
22,0.06553178280591965
23,0.065170057117939
24,0.06480573117733002
25,0.06447892636060715
26,0.06419751793146133
27,0.06394064426422119
28,0.063677579164505
29,0.06339043378829956
30,0.0630870908498764
31,0.06279700249433517
32,0.06255309283733368
33,0.062371574342250824
34,0.06224237382411957
35,0.06213659048080444
36,0.062025636434555054
37,0.061897922307252884
38,0.061761412769556046
39,0.06163185462355614
40,0.06151699647307396
41,0.06140930578112602
42,0.06129184365272522
43,0.06115163117647171
44,0.060989052057266235
45,0.06081649661064148
46,0.06064844876527786
47,0.06049157306551933
48,0.060342591255903244
49,0.06019420176744461
50,0.06004305183887482
51,0.05989254266023636
52,0.059749286621809006
53,0.05961712822318077
54,0.059494078159332275
55,0.05937429890036583
56,0.059252530336380005
57,0.059127327054739
58,0.05900072306394577
59,0.05887534096837044
60,0.05875179171562195
61,0.05862835794687271
62,0.058502908796072006
63,0.058375049382448196
64,0.058246612548828125
65,0.05812026932835579
66,0.05799758434295654
67,0.05787822976708412
68,0.05776090919971466
69,0.05764482170343399
70,0.057530343532562256
71,0.05741838365793228
72,0.05730929598212242
73,0.057202376425266266
74,0.05709647759795189
75,0.05699094012379646
76,0.05688599869608879
77,0.05678234249353409
78,0.05668044462800026
79,0.05658024176955223
80,0.05648140609264374
81,0.05638391897082329
82,0.05628812313079834
83,0.056194473057985306
84,0.056103140115737915
85,0.05601392313838005
86,0.05592644214630127
87,0.05584054812788963
88,0.05575629696249962
89,0.05567382276058197
90,0.05559312924742699
91,0.055514026433229446
92,0.055436406284570694
93,0.05536028370261192
94,0.05528579652309418
95,0.05521311238408089
96,0.05514221638441086
97,0.05507304519414902
98,0.05500553920865059
99,0.05493967607617378
100,0.05487552285194397
101,0.054813046008348465
102,0.05475218594074249
103,0.0546928346157074
104,0.054634939879179
105,0.05457853153347969
106,0.05452360957860947
107,0.05447017773985863
108,0.054418180137872696
109,0.054367583245038986
110,0.0543183907866478
111,0.05427059158682823
112,0.0542241707444191
113,0.05417908728122711
