,0
0,0.1254085898399353
1,0.10773056000471115
2,0.09603660553693771
3,0.08972889184951782
4,0.08646788448095322
5,0.08404868096113205
6,0.08136908710002899
7,0.07818545401096344
8,0.07469166070222855
9,0.0712522342801094
10,0.06824356317520142
11,0.06594198942184448
12,0.0644458532333374
13,0.06365257501602173
14,0.06331102550029755
15,0.06313101202249527
16,0.06288959830999374
17,0.062482405453920364
18,0.06191536784172058
19,0.0612635463476181
20,0.060624051839113235
21,0.060078367590904236
22,0.05966975539922714
23,0.05939675122499466
24,0.059220507740974426
25,0.05908152833580971
26,0.05891958624124527
27,0.058690574020147324
28,0.05837603658437729
29,0.057983849197626114
30,0.057541556656360626
31,0.057085320353507996
32,0.05664810538291931
33,0.05625022575259209
34,0.05589490383863449
35,0.05556974932551384
36,0.05525332689285278
37,0.054924339056015015
38,0.05456998199224472
39,0.05419028922915459
40,0.05379728600382805
41,0.05340949445962906
42,0.05304436385631561
43,0.052711810916662216
44,0.05241132155060768
45,0.05213366076350212
46,0.051865965127944946
47,0.05159768834710121
48,0.05132473260164261
49,0.05105017125606537
50,0.05078151077032089
51,0.05052611604332924
52,0.05028722807765007
53,0.050062261521816254
54,0.04984428361058235
55,0.049625590443611145
56,0.04940129444003105
57,0.04917118698358536
58,0.048938944935798645
59,0.048709455877542496
60,0.04848600924015045
61,0.04826880246400833
62,0.04805542901158333
63,0.04784276708960533
64,0.04762892797589302
65,0.047414325177669525
66,0.04720118269324303
67,0.04699219390749931
68,0.04678904637694359
69,0.046591710299253464
70,0.04639875888824463
71,0.046208448708057404
72,0.04601972550153732
73,0.04583267122507095
74,0.045648157596588135
75,0.045467108488082886
76,0.045289814472198486
77,0.04511577636003494
78,0.04494403675198555
79,0.04477374628186226
80,0.044604577124118805
81,0.04443679749965668
82,0.04427097365260124
83,0.04410757124423981
84,0.04394668713212013
85,0.04378806799650192
86,0.04363137111067772
87,0.0434764102101326
88,0.04332326725125313
89,0.043172262609004974
90,0.04302366077899933
91,0.04287759214639664
92,0.04273395240306854
93,0.042592503130435944
94,0.042453065514564514
95,0.04231557250022888
96,0.04218011349439621
97,0.04204679653048515
98,0.041915666311979294
99,0.041786666959524155
100,0.041659679263830185
101,0.041534606367349625
102,0.04141142964363098
103,0.041290201246738434
104,0.04117100313305855
105,0.04105387628078461
106,0.040938809514045715
107,0.040825746953487396
108,0.040714655071496964
109,0.04060551896691322
110,0.04049835354089737
111,0.04039318487048149
112,0.04029003530740738
113,0.04018884897232056
114,0.04008961468935013
115,0.03999227285385132
116,0.03989680856466293
117,0.03980321064591408
118,0.039711497724056244
119,0.03962164372205734
120,0.03953363001346588
121,0.03944742679595947
122,0.03936300799250603
123,0.03928035870194435
124,0.03919947147369385
125,0.03912033513188362
126,0.03904293105006218
127,0.038967233151197433
128,0.038893211632966995
129,0.038820840418338776
130,0.038750097155570984
131,0.03868096321821213
132,0.03861340880393982
133,0.03854740783572197
134,0.03848294913768768
135,0.03841998055577278
136,0.03835848718881607
137,0.038298435509204865
138,0.03823981434106827
139,0.03818260133266449
140,0.03812675550580025
141,0.03807225078344345
142,0.03801906481385231
143,0.037967171519994736
144,0.03791654109954834
145,0.03786715120077133
146,0.037818968296051025
147,0.03777197003364563
148,0.03772612661123276
149,0.03768140450119972
150,0.03763779252767563
151,0.037595249712467194
152,0.037553753703832626
153,0.03751327097415924
154,0.03747379779815674
155,0.03743527829647064
156,0.03739771246910095
157,0.03736105188727379
158,0.03732530027627945
159,0.03729040548205376
160,0.03725636750459671
161,0.03722314164042473
162,0.03719070926308632
163,0.037159040570259094
164,0.037128135561943054
165,0.037097953259944916
166,0.03706847503781319
167,0.03703967481851578
168,0.03701154142618179
169,0.03698405250906944
170,0.03695717453956604
171,0.03693090379238129
172,0.0369052030146122
173,0.03688007965683937
174,0.03685549274086952
175,0.03683142736554146
176,0.03680787608027458
177,0.0367848165333271
178,0.03676222264766693
179,0.03674009069800377
180,0.036718398332595825
181,0.03669712692499161
182,0.036676276475191116
183,0.036655817180871964
184,0.036635734140872955
185,0.03661602735519409
186,0.036596670746803284
187,0.03657766804099083
188,0.036558978259563446
189,0.036540620028972626
190,0.036522556096315384
191,0.036504797637462616
192,0.03648731857538223
193,0.036470115184783936
194,0.03645317628979683
195,0.03643649071455002
196,0.03642004355788231
197,0.036403838545084
198,0.036387860774993896
199,0.036372099071741104
200,0.036356549710035324
201,0.03634120151400566
202,0.036326050758361816
203,0.036311086267232895
204,0.0362963005900383
205,0.03628169745206833
206,0.03626725822687149
207,0.03625297546386719
208,0.036238860338926315
209,0.036224886775016785
210,0.03621106222271919
211,0.03619738295674324
212,0.03618383780121803
213,0.03617042303085327
214,0.03615713492035866
215,0.036143966019153595
216,0.03613091632723808
217,0.03611798211932182
218,0.036105163395404816
219,0.03609244152903557
220,0.036079831421375275
221,0.03606731817126274
222,0.036054905503988266
223,0.036042582243680954
224,0.0360303558409214
225,0.03601821884512901
226,0.03600616380572319
227,0.03599419444799423
228,0.03598231077194214
229,0.035970501601696014
230,0.03595876693725586
231,0.03594711422920227
232,0.035935528576374054
233,0.03592401370406151
234,0.03591258078813553
235,0.035901207476854324
236,0.03588990494608879
237,0.035878658294677734
238,0.03586748614907265
239,0.03585636615753174
240,0.0358453094959259
241,0.03583431988954544
242,0.03582337498664856
243,0.03581250086426735
244,0.03580167889595032
245,0.035790909081697464
246,0.03578019514679909
247,0.03576952964067459
248,0.03575892373919487
249,0.03574836254119873
250,0.03573785349726677
251,0.035727400332689285
252,0.035716984421014786
253,0.03570662811398506
254,0.03569631278514862
255,0.03568604215979576
256,0.03567582368850708
257,0.03566564619541168
258,0.035655517131090164
259,0.03564542904496193
260,0.03563538193702698
261,0.03562537580728531
262,0.03561542183160782
263,0.035605501383543015
264,0.035595621913671494
265,0.03558579087257385
266,0.035576000809669495
267,0.035566236823797226
268,0.03555652126669884
269,0.03554684668779373
270,0.03553720563650131
271,0.035527605563402176
272,0.035518042743206024
273,0.03550851717591286
274,0.035499028861522675
275,0.03548957407474518
276,0.035480156540870667
277,0.03547077625989914
278,0.0354614332318306
279,0.035452112555503845
280,0.03544283285737038
281,0.03543359786272049
282,0.03542438521981239
283,0.03541520610451698
284,0.03540606424212456
285,0.03539695218205452
286,0.035387877374887466
287,0.0353788286447525
288,0.03536981716752052
289,0.03536083176732063
290,0.03535188362002373
291,0.03534296527504921
292,0.03533406928181648
293,0.03532521054148674
294,0.03531637787818909
295,0.03530757874250412
296,0.03529881313443184
297,0.03529006987810135
298,0.03528135269880295
299,0.03527266904711723
300,0.035264015197753906
301,0.03525538742542267
302,0.03524678945541382
303,0.03523821756243706
304,0.035229675471782684
305,0.0352211520075798
306,0.03521266579627991
307,0.0352042019367218
308,0.035195767879486084
309,0.03518735617399216
310,0.03517896682024002
311,0.03517060726881027
312,0.03516227751970291
313,0.03515396639704704
314,0.03514568507671356
315,0.03513742983341217
316,0.03512919321656227
317,0.03512098267674446
318,0.03511280193924904
319,0.03510463982820511
320,0.03509650379419327
321,0.03508839011192322
322,0.03508030250668526
323,0.03507223352789879
324,0.035064198076725006
325,0.03505617380142212
326,0.03504817560315132
327,0.03504020720720291
328,0.035032257437705994
329,0.03502432629466057
330,0.03501642495393753
331,0.03500853851437569
332,0.03500067815184593
333,0.03499283641576767
334,0.034985024482011795
335,0.034977227449417114
336,0.034969452768564224
337,0.034961700439453125
338,0.03495396673679352
339,0.0349462553858757
340,0.034938566386699677
341,0.03493089973926544
342,0.0349232479929924
343,0.03491562232375145
344,0.03490801900625229
345,0.03490043058991432
346,0.03489286080002785
347,0.03488531708717346
348,0.03487779200077057
349,0.03487028926610947
350,0.03486280515789986
351,0.03485533595085144
352,0.034847889095544815
353,0.03484046086668968
354,0.03483305871486664
355,0.03482566773891449
356,0.03481829911470413
357,0.034810952842235565
358,0.034803617745637894
359,0.03479630500078201
360,0.03478901833295822
361,0.034781742841005325
362,0.03477448597550392
363,0.03476725146174431
364,0.03476002812385559
365,0.03475283086299896
366,0.03474564850330353
367,0.03473848104476929
368,0.03473133593797684
369,0.03472420573234558
370,0.03471709415316582
371,0.03470999747514725
372,0.03470292687416077
373,0.03469586744904518
374,0.03468882292509079
375,0.03468179702758789
376,0.034674789756536484
377,0.03466779366135597
378,0.03466081991791725
379,0.034653861075639725
380,0.03464692085981369
381,0.03463999181985855
382,0.03463307395577431
383,0.03462618216872215
384,0.034619301557540894
385,0.03461243957281113
386,0.03460558503866196
387,0.034598756581544876
388,0.034591931849718094
389,0.034585125744342804
390,0.034578338265419006
391,0.034571558237075806
392,0.0345647968351841
393,0.03455805033445358
394,0.03455131873488426
395,0.03454459831118584
396,0.034537892788648605
397,0.03453120216727257
398,0.034524522721767426
399,0.03451785817742348
400,0.034511201083660126
401,0.03450456261634827
402,0.0344979390501976
403,0.03449132293462753
404,0.03448472544550896
405,0.03447813168168068
406,0.034471556544303894
407,0.0344649963080883
408,0.03445843979716301
409,0.03445190191268921
410,0.034445371478796005
411,0.034438855946063995
412,0.03443235158920288
413,0.03442585468292236
414,0.03441936895251274
415,0.034412894397974014
416,0.03440643474459648
417,0.034399982541799545
418,0.0343935452401638
419,0.03438711538910866
420,0.03438069671392441
421,0.034374285489320755
422,0.034367889165878296
423,0.034361500293016434
424,0.03435512259602547
425,0.034348756074905396
426,0.03434239327907562
427,0.03433604910969734
428,0.03432970494031906
429,0.034323371946811676
430,0.034317053854465485
431,0.03431074693799019
432,0.03430444374680519
433,0.03429814800620079
434,0.034291867166757584
435,0.034285590052604675
436,0.03427932411432266
437,0.03427306190133095
438,0.03426681458950043
439,0.0342605784535408
440,0.034254349768161774
441,0.034248124808073044
442,0.03424190729856491
443,0.03423570096492767
444,0.03422950580716133
445,0.03422331437468529
446,0.034217141568660736
447,0.03421096131205559
448,0.03420479595661163
449,0.034198638051748276
450,0.034192487597465515
451,0.03418634831905365
452,0.034180209040641785
453,0.034174080938100815
454,0.03416796401143074
455,0.034161850810050964
456,0.034155748784542084
457,0.0341496504843235
458,0.034143563359975815
459,0.03413747251033783
460,0.034131404012441635
461,0.03412533551454544
462,0.03411927446722984
463,0.03411322459578514
464,0.03410717844963074
465,0.03410113602876663
466,0.03409510478377342
467,0.03408907726407051
468,0.034083057194948196
469,0.03407704830169678
470,0.03407103940844536
471,0.03406504914164543
472,0.03405905142426491
473,0.03405306488275528
474,0.03404708579182625
475,0.034041114151477814
476,0.034035153687000275
477,0.034029193222522736
478,0.03402324020862579
479,0.03401729092001915
