,0
0,0.10113999247550964
1,0.09038784354925156
2,0.08619247376918793
3,0.084699846804142
4,0.0829986184835434
5,0.08052817732095718
6,0.07777898013591766
7,0.07542011141777039
8,0.07389289140701294
9,0.07321026176214218
10,0.0730040967464447
11,0.07282683253288269
12,0.0724315419793129
13,0.07182176411151886
14,0.07114357501268387
15,0.07055532187223434
16,0.0701417326927185
17,0.06988729536533356
18,0.06970148533582687
19,0.06947395205497742
20,0.06912858039140701
21,0.06865157186985016
22,0.06808695942163467
23,0.06750757992267609
24,0.06697740405797958
25,0.06652151048183441
26,0.06611819565296173
27,0.06571770459413528
28,0.06527678668498993
29,0.06478716433048248
30,0.06427952647209167
31,0.06380194425582886
32,0.06338851898908615
33,0.06303929537534714
34,0.06272417306900024
35,0.06240663304924965
36,0.06206866726279259
37,0.061719104647636414
38,0.06138134002685547
39,0.061071768403053284
40,0.06078607961535454
41,0.06050315871834755
42,0.060202162712812424
43,0.059877537190914154
44,0.05954018235206604
45,0.059206023812294006
46,0.05888306722044945
47,0.058567486703395844
48,0.058249812573194504
49,0.05792449787259102
50,0.05759463459253311
51,0.05726877227425575
52,0.05695382505655289
53,0.05665002018213272
54,0.05635182559490204
55,0.05605318024754524
56,0.055752258747816086
57,0.05545178800821304
58,0.05515556037425995
59,0.0548645555973053
60,0.05457618087530136
61,0.054286859929561615
62,0.053995173424482346
63,0.05370289459824562
64,0.05341314151883125
65,0.05312773957848549
66,0.05284609645605087
67,0.052566543221473694
68,0.05228839069604874
69,0.05201275274157524
70,0.05174144357442856
71,0.05147529020905495
72,0.05121352896094322
73,0.05095481872558594
74,0.05069855600595474
75,0.05044526606798172
76,0.05019587278366089
77,0.04995063692331314
78,0.049709100276231766
79,0.04947063326835632
80,0.049235258251428604
81,0.04900360479950905
82,0.048776257783174515
83,0.04855336621403694
84,0.04833464324474335
85,0.04811982065439224
86,0.0479089692234993
87,0.04770234599709511
88,0.047500129789114
89,0.04730217158794403
90,0.047108203172683716
91,0.04691808298230171
92,0.0467318557202816
93,0.04654969647526741
94,0.04637165740132332
95,0.046197641640901566
96,0.0460275374352932
97,0.04586133360862732
98,0.045699093490839005
99,0.045540884137153625
100,0.0453866682946682
101,0.045236311852931976
102,0.0450897254049778
103,0.04494686797261238
104,0.04480774328112602
105,0.04467231035232544
106,0.04454047977924347
107,0.044412147253751755
108,0.04428727179765701
109,0.04416581615805626
110,0.044047750532627106
111,0.04393303021788597
112,0.0438215397298336
113,0.043713219463825226
114,0.043608009815216064
115,0.04350585862994194
116,0.04340669885277748
117,0.04331045225262642
118,0.0432170145213604
119,0.04312633350491524
120,0.043038345873355865
121,0.04295298829674721
122,0.04287019371986389
123,0.04278988018631935
124,0.04271196946501732
125,0.04263642057776451
126,0.04256316274404526
127,0.042492128908634186
128,0.04242324456572533
129,0.0423564538359642
130,0.04229167476296425
131,0.04222885146737099
132,0.04216793552041054
133,0.042108844965696335
134,0.0420515201985836
135,0.04199591279029846
136,0.041941963136196136
137,0.04188961535692215
138,0.041838813573122025
139,0.041789501905441284
140,0.04174162819981575
141,0.041695140302181244
142,0.041649989783763885
143,0.04160613194108009
144,0.04156351089477539
145,0.041522081941366196
146,0.04148180037736893
147,0.0414426252245903
148,0.04140452295541763
149,0.04136743023991585
150,0.04133132845163345
151,0.04129617661237717
152,0.04126192256808281
153,0.041228555142879486
154,0.04119601100683212
155,0.041164278984069824
156,0.04113331437110901
157,0.041103094816207886
158,0.04107358306646347
159,0.041044753044843674
160,0.041016578674316406
161,0.04098903760313988
162,0.04096208140254021
163,0.040935713797807693
164,0.040909893810749054
165,0.040884606540203094
166,0.040859825909137726
167,0.040835533291101456
168,0.040811698883771896
169,0.04078831151127815
170,0.04076535999774933
171,0.04074281081557274
172,0.04072065278887749
173,0.04069886729121208
174,0.040677450597286224
175,0.04065637290477753
176,0.040635623037815094
177,0.04061519354581833
178,0.04059506207704544
179,0.04057522118091583
180,0.04055565595626831
181,0.04053635522723198
182,0.040517307817935944
183,0.040498506277799606
184,0.040479935705661774
185,0.04046158492565155
186,0.04044345021247864
187,0.04042552411556244
188,0.04040779173374176
189,0.040390245616436005
190,0.040372878313064575
191,0.04035568982362747
192,0.040338657796382904
193,0.04032178968191147
194,0.04030507057905197
195,0.040288496762514114
196,0.040272071957588196
197,0.040255773812532425
198,0.0402396097779274
199,0.04022356495261192
200,0.040207639336586
201,0.040191832929849625
202,0.04017612710595131
203,0.04016053304076195
204,0.040145035833120346
205,0.0401296429336071
206,0.04011434689164162
207,0.0400991290807724
208,0.04008401185274124
209,0.04006896913051605
210,0.04005400836467743
211,0.040039125829935074
212,0.040024325251579285
213,0.040009595453739166
214,0.03999493643641472
215,0.039980340749025345
216,0.03996581584215164
217,0.039951350539922714
218,0.03993695229291916
219,0.03992260619997978
220,0.03990832343697548
221,0.03989410027861595
222,0.039879925549030304
223,0.039865802973508835
224,0.039851732552051544
225,0.03983771428465843
226,0.0398237444460392
227,0.03980982303619385
228,0.039795950055122375
229,0.03978211432695389
230,0.03976833075284958
231,0.03975458815693855
232,0.03974088281393051
233,0.03972722217440605
234,0.039713598787784576
235,0.03970002010464668
236,0.039686474949121475
237,0.03967297077178955
238,0.03965950012207031
239,0.03964606299996376
240,0.03963267058134079
241,0.03961930796504021
242,0.03960597515106201
243,0.0395926870405674
244,0.039579421281814575
245,0.03956619277596474
246,0.039552997797727585
247,0.03953983262181282
248,0.039526693522930145
249,0.039513591676950455
250,0.03950052335858345
251,0.039487484842538834
252,0.03947446495294571
253,0.03946148604154587
254,0.039448533207178116
255,0.039435598999261856
256,0.03942270576953888
257,0.03940983861684799
258,0.039396993815898895
259,0.03938418999314308
260,0.03937140107154846
261,0.03935864195227623
262,0.039345912635326385
263,0.03933320567011833
264,0.039320528507232666
265,0.039307884871959686
266,0.0392952524125576
267,0.0392826572060585
268,0.03927008807659149
269,0.03925754129886627
270,0.039245013147592545
271,0.0392325259745121
272,0.03922004997730255
273,0.03920760378241539
274,0.039195187389850616
275,0.03918279707431793
276,0.03917042538523674
277,0.03915807977318764
278,0.03914576396346092
279,0.0391334667801857
280,0.039121195673942566
281,0.03910895437002182
282,0.03909672796726227
283,0.0390845350921154
284,0.03907236084342003
285,0.03906021639704704
286,0.03904809057712555
287,0.039035994559526443
288,0.03902391716837883
289,0.03901186212897301
290,0.038999833166599274
291,0.03898783028125763
292,0.03897584602236748
293,0.03896389156579971
294,0.03895195946097374
295,0.03894004970788956
296,0.038928158581256866
297,0.038916293531656265
298,0.03890446200966835
299,0.038892634212970734
300,0.0388808399438858
301,0.038869068026542664
302,0.03885732218623161
303,0.038845594972372055
304,0.038833893835544586
305,0.03882221132516861
306,0.038810547441244125
307,0.03879891708493233
308,0.03878730535507202
309,0.03877571225166321
310,0.038764141499996185
311,0.03875259310007095
312,0.03874107450246811
313,0.03872957080602646
314,0.0387180931866169
315,0.03870663791894913
316,0.03869520127773285
317,0.03868379071354866
318,0.03867240250110626
319,0.038661032915115356
320,0.03864968195557594
321,0.038638368248939514
322,0.038627058267593384
323,0.03861577436327934
324,0.03860452398657799
325,0.03859328851103783
326,0.03858207166194916
327,0.03857088461518288
328,0.03855971619486809
329,0.03854857012629509
330,0.038537442684173584
331,0.03852633759379387
332,0.03851525858044624
333,0.03850419819355011
334,0.03849316015839577
335,0.038482148200273514
336,0.03847115859389305
337,0.03846019133925438
338,0.0384492427110672
339,0.03843832015991211
340,0.03842741996049881
341,0.0384165421128273
342,0.038405682891607285
343,0.038394853472709656
344,0.038384031504392624
345,0.038373254239559174
346,0.03836248070001602
347,0.038351740688085556
348,0.03834102302789688
349,0.0383303239941597
350,0.038319651037454605
351,0.0383090004324913
352,0.03829837217926979
353,0.038287773728370667
354,0.038277193903923035
355,0.038266636431217194
356,0.03825610503554344
357,0.038245588541030884
358,0.038235101848840714
359,0.03822464868426323
360,0.03821420669555664
361,0.03820379823446274
362,0.03819340467453003
363,0.03818303346633911
364,0.03817269578576088
365,0.03816237300634384
366,0.03815208002924919
367,0.03814180940389633
368,0.03813156113028526
369,0.03812134265899658
370,0.03811114653944969
371,0.03810097277164459
372,0.038090821355581284
373,0.03808069974184036
374,0.038070593029260635
375,0.03806052356958389
376,0.03805047273635864
377,0.03804045170545578
378,0.03803044930100441
379,0.03802047297358513
380,0.038010526448488235
381,0.038000594824552536
382,0.037990693002939224
383,0.0379808209836483
384,0.03797096759080887
385,0.037961140275001526
386,0.037951335310935974
387,0.03794156387448311
388,0.037931811064481735
389,0.03792208433151245
390,0.037912383675575256
391,0.03790270537137985
392,0.03789305314421654
393,0.03788342699408531
394,0.03787381574511528
395,0.03786424919962883
396,0.037854693830013275
397,0.03784516453742981
398,0.03783566504716873
399,0.037826187908649445
400,0.03781672939658165
401,0.03780730068683624
402,0.03779790177941322
403,0.037788521498441696
404,0.03777916356921196
405,0.03776984289288521
406,0.03776053711771965
407,0.037751249969005585
408,0.037741996347904205
409,0.03773276507854462
410,0.03772355616092682
411,0.03771436959505081
412,0.03770521655678749
413,0.037696078419685364
414,0.037686966359615326
415,0.03767788037657738
416,0.03766882047057152
417,0.03765977919101715
418,0.037650760263204575
419,0.037641771137714386
420,0.03763280063867569
421,0.03762385994195938
422,0.037614937871694565
423,0.037606045603752136
424,0.0375971645116806
425,0.03758831322193146
426,0.0375794917345047
427,0.037570685148239136
428,0.03756190091371536
429,0.03755314648151398
430,0.037544410675764084
431,0.03753569722175598
432,0.03752700984477997
433,0.037518344819545746
434,0.037509702146053314
435,0.037501078099012375
436,0.037492476403713226
437,0.037483904510736465
438,0.0374753512442112
439,0.03746681660413742
440,0.03745831176638603
441,0.037449825555086136
442,0.03744136169552803
443,0.03743291646242142
444,0.03742450103163719
445,0.03741610050201416
446,0.03740772232413292
447,0.03739936649799347
448,0.03739103674888611
449,0.03738272190093994
450,0.03737443685531616
451,0.037366170436143875
452,0.03735792264342308
453,0.03734969347715378
454,0.037341490387916565
455,0.03733331337571144
456,0.03732515126466751
457,0.03731700778007507
458,0.037308886647224426
459,0.03730079159140587
460,0.0372927151620388
461,0.03728466480970383
462,0.037276625633239746
463,0.03726861625909805
464,0.037260621786117554
465,0.037252649664878845
466,0.03724469989538193
467,0.0372367724776268
468,0.03722885996103287
469,0.03722096607089043
470,0.037213101983070374
471,0.037205252796411514
472,0.03719742223620415
473,0.03718961775302887
474,0.037181828171014786
475,0.03717406466603279
476,0.03716630861163139
477,0.03715858608484268
478,0.037150878459215164
479,0.03714318573474884
480,0.03713551536202431
481,0.03712787106633186
482,0.037120237946510315
483,0.037112630903720856
484,0.03710504248738289
485,0.037097468972206116
486,0.03708991780877113
487,0.03708239272236824
488,0.037074875086545944
489,0.03706738352775574
490,0.037059906870126724
491,0.037052448838949203
492,0.037045013159513474
493,0.03703758865594864
494,0.03703019767999649
495,0.03702280670404434
496,0.03701544553041458
497,0.03700810298323631
498,0.03700077533721924
499,0.036993466317653656
500,0.036986175924539566
501,0.03697890043258667
502,0.03697165101766586
503,0.03696440905332565
504,0.03695719316601753
505,0.03694998845458031
506,0.03694280982017517
507,0.03693563491106033
508,0.036928486078977585
509,0.03692135959863663
510,0.03691422939300537
511,0.0369071364402771
512,0.036900054663419724
513,0.03689299151301384
514,0.03688593581318855
515,0.036878909915685654
516,0.03687188774347305
517,0.03686489164829254
518,0.036857906728982925
519,0.0368509367108345
520,0.03684398531913757
521,0.036837052553892136
522,0.03683013096451759
523,0.036823224276304245
524,0.03681633248925209
525,0.03680945560336113
526,0.03680259734392166
527,0.03679574653506279
528,0.036788929253816605
529,0.036782100796699524
530,0.03677530586719513
531,0.03676852211356163
532,0.036761753261089325
533,0.03675498813390732
534,0.0367482490837574
535,0.03674152493476868
536,0.03673480823636055
537,0.03672810271382332
538,0.03672141954302788
539,0.036714743822813034
540,0.036708079278469086
541,0.03670143708586693
542,0.03669480234384537
543,0.0366881787776947
544,0.03668157756328583
545,0.03667498007416725
546,0.036668404936790466
547,0.03666182607412338
548,0.036655277013778687
549,0.03664872795343399
550,0.036642201244831085
551,0.03663567826151848
552,0.036629173904657364
553,0.03662267327308655
554,0.036616187542676926
555,0.0366097167134285
556,0.036603253334760666
557,0.03659680485725403
558,0.036590367555618286
559,0.036583930253982544
560,0.036577511578798294
561,0.03657110780477524
562,0.03656471148133278
563,0.036558326333761215
564,0.03655194118618965
565,0.03654557839035988
566,0.036539219319820404
567,0.036532867699861526
568,0.036526527255773544
569,0.03652019798755646
570,0.03651386871933937
571,0.036507561802864075
572,0.03650124743580818
573,0.03649494796991348
574,0.03648865967988968
575,0.036482371389865875
576,0.03647609055042267
577,0.03646982088685036
578,0.036463554948568344
579,0.03645729273557663
580,0.036451034247875214
581,0.03644478693604469
582,0.036438535898923874
583,0.03643229231238365
584,0.036426056176424026
585,0.0364198200404644
586,0.036413583904504776
587,0.03640735149383545
588,0.03640112653374672
589,0.03639489784836769
590,0.03638866916298866
591,0.03638244420289993
592,0.036376215517520905
593,0.036369990557432175
594,0.036363761872053146
595,0.03635753318667412
596,0.03635131195187569
597,0.03634507581591606
598,0.036338839679956436
599,0.03633260726928711
600,0.03632636368274689
601,0.036320120096206665
602,0.03631388023495674
603,0.03630763292312622
604,0.0363013856112957
605,0.036295127123594284
606,0.036288872361183167
607,0.03628261014819145
608,0.036276351660490036
609,0.03627008944749832
610,0.03626382350921631
611,0.036257557570934296
612,0.036251287907361984
613,0.03624502196907997
614,0.03623875230550766
615,0.036232490092515945
616,0.036226220428943634
617,0.03621996194124222
618,0.0362137071788311
619,0.03620745241641998
620,0.036201201379299164
621,0.03619496151804924
622,0.036188725382089615
623,0.03618249297142029
624,0.03617626056075096
625,0.03617004677653313
626,0.03616384416818619
627,0.03615764528512955
628,0.0361514538526535
629,0.036145277321338654
630,0.0361391082406044
631,0.036132946610450745
632,0.03612679988145828
633,0.03612066060304642
634,0.03611452877521515
635,0.03610840439796448
636,0.0361022911965847
637,0.03609619662165642
638,0.03609010577201843
639,0.036084022372961044
640,0.03607794642448425
641,0.03607188165187836
642,0.03606582060456276
643,0.03605976700782776
644,0.03605372831225395
645,0.036047693341970444
646,0.03604166954755783
647,0.03603564575314522
648,0.0360296331346035
649,0.03602362424135208
650,0.03601762652397156
651,0.036011628806591034
652,0.03600563853979111
653,0.035999659448862076
654,0.035993680357933044
655,0.03598770871758461
656,0.035981740802526474
657,0.035975776612758636
658,0.03596982732415199
659,0.03596387058496475
660,0.03595792502164841
661,0.03595197945833206
662,0.03594604879617691
663,0.03594011440873146
664,0.03593418002128601
665,0.03592826426029205
666,0.0359223410487175
667,0.03591642901301384
668,0.03591051697731018
669,0.03590460494160652
670,0.035898707807064056
671,0.035892803221940994
672,0.03588690608739853
673,0.03588102012872696
674,0.03587513044476509
675,0.03586924448609352
676,0.03586336597800255
677,0.035857491195201874
678,0.0358516201376915
679,0.03584574908018112
680,0.035839881747961044
681,0.035834018141031265
682,0.035828154534101486
683,0.0358223021030426
684,0.03581644967198372
685,0.03581059351563454
686,0.03580475226044655
687,0.03579890355467796
688,0.035793058574199677
689,0.035787224769592285
690,0.0357813835144043
691,0.035775553435087204
692,0.035769715905189514
693,0.03576388955116272
694,0.035758066922426224
695,0.03575224429368973
696,0.03574642166495323
697,0.03574061021208763
698,0.035734787583351135
699,0.035728972405195236
700,0.035723164677619934
701,0.03571735695004463
702,0.03571154922246933
703,0.035705745220184326
704,0.03569994494318962
705,0.035694144666194916
706,0.03568835183978081
707,0.0356825552880764
708,0.03567676246166229
709,0.03567097336053848
710,0.03566518425941467
711,0.03565939515829086
712,0.03565361350774765
713,0.03564782813191414
714,0.035642050206661224
715,0.03563627228140831
716,0.035630498081445694
717,0.03562472388148308
718,0.03561894968152046
719,0.03561318665742874
720,0.035607412457466125
721,0.035601649433374405
722,0.035595886409282684
723,0.035590123385190964
724,0.03558436036109924
725,0.03557860478758812
