x0,x1,x2,y
-3.5241258603864267,-4.564444016070067,1.716320782745039,0.9913912528097979
3.1561324688443655,-0.4480555287064867,1.7492085257636827,0.9883394137126066
-0.1313079382932063,-4.053515552161052,4.0700985901044575,0.983861041663742
-2.7257097397798913,-1.374191265186664,-0.216263501494101,0.999806167698863
3.1373272729411603,-2.893278897593122,2.124672714354981,0.8648634443137478
-2.2929691421800276,-4.726533592238914,4.163983892513359,0.9978126263660825
-0.9460437184760409,-0.9201825586206702,-4.198238128719418,0.994561313405269
-1.220588202381943,-0.9069824771663813,-3.902435732925866,0.8604862137838916
-4.29169207502658,-4.082577628109942,-0.6069722333471272,0.9927749496615821
-4.39310852037385,3.149439263577161,-2.5307418025403723,0.9800098493027081
1.5939296217130439,4.9335845694932665,-2.451832453669854,0.9820580115549277
3.265642165205069,0.6920073620657643,1.6414975066976565,0.8593713396002507
0.4834147882220954,-0.382214005882501,-2.2388141191918343,0.8605291739334817
-1.913766831474784,-0.8520732397765638,-3.950327124207665,0.9097781521879035
-0.5131497579865609,-2.2356847378650495,-0.7614113780353184,0.8598020997124212
-1.008376386974088,-4.413255283892256,-3.800513320636801,0.982928437320359
-1.8620094141650707,-3.4696238544652114,-0.24488490382015016,0.9014396758264647
0.38438774191885816,4.6612134028995875,1.2472936364987959,0.95013884286795
-4.0611890665481045,-2.3176237357249576,2.968650793264656,0.9995746571423653
4.27974364586137,-2.2819735258425737,-2.454612086774603,0.00022057052709849046
-4.757406688243596,-1.4617075394010826,3.970715702329308,0.9758008511601999
-3.1072736429164376,1.8878004054309105,-3.640277995654671,0.9997122124107753
2.5264321269455543,-0.641771432061712,-1.2520583589276217,0.8634371618448006
-1.924570567440357,2.807447186263622,-0.17664429180171837,0.8606293366233588
3.0619000540578085,-3.3318473858989432,4.638489772686643,0.8643264699677051
-0.09263940069402388,2.5681919024581568,1.7616076767981772,0.8732401891793066
1.3764705758209086,-3.497442215615178,4.271676472121092,0.9974299056001826
3.638521982764228,3.03718579299799,4.72674767489114,0.9980147035738401
-3.7395386615446675,-0.6145358682952864,-0.3571908238442356,0.9430027390636669
-2.702957800159379,2.2578808348713135,-4.088690947971631,0.9996084946114641
2.947721028592073,4.4294287241492505,-1.8898652540378542,0.9981777505913576
2.2909569796706597,-4.323901802345408,2.0456423328872795,0.9149521239346561
-2.605821102727616,0.9308820972288192,4.892821711797922,0.9319935531006558
0.2858556111852888,-1.6646464879276008,2.2945119498465463,0.85995811511254
2.0649862090333926,-2.2676007180088185,0.5506774355118704,0.8589319427673678
-4.302190202203262,-3.550738476304959,3.977024906815565,0.8866795325047031
3.889946620083178,4.4669209330018,0.5433256684624013,0.9938646549384648
0.4364594681407965,-0.7085108424836131,-1.4461161933529354,0.932449133872502
4.154045575616964,0.7035370394274896,-3.135765519668925,0.8688165163692867
4.291144123006296,0.14348633437300062,3.259505116488638,0.9836046291474095
2.690928075406319,2.3409257010575537,4.250157699980653,0.9999973411976713
-3.506576534765098,1.5634040855241196,-1.9675543281667975,0.9809696636176533
-0.7451799320148398,-0.8632400913674667,2.861695009466948,0.860250184922386
4.573267202753584,-1.7679187648893264,2.0946154585471053,0.8602564129615907
-0.9038398569840602,-1.0389284096362452,4.032364109302625,0.8594974561705359
0.32131310797110224,3.6057195964021567,-2.0592931083339483,0.8656138551750266
-0.7551845995417326,-4.760651715071832,-4.668268575246229,0.9889865916756476
1.8007927668583168,-0.3693401122948199,-4.343109689446382,0.8597398914802435
2.1375418555501877,1.5165753197135858,-0.5677630540463623,0.8588610148228237
-2.1251661292107267,-3.300542118307492,-4.448315916397949,0.9969472240281727
-3.7802897590898565,4.01619175549124,4.851776546788212,0.9793824294769758
3.0150455654406496,-3.3345466137643065,-0.6666012490413991,0.8715901633753709
-3.5780053931718627,-3.0797592445204813,-4.119871452318005,0.9974335593020093
-3.4451397562629893,-2.4417983476186733,3.6231717249785955,0.8703836009185807
-3.8420885312922612,-1.2334864997679555,2.608732368957602,0.9406130609266944
-0.07397742800776896,0.38956053492850984,-0.08210690147692112,0.8590578521664269
-1.0313792381398774,-4.741224390288557,-2.736386547733946,0.9773325101292617
-1.4992859342672409,-2.9097019511789646,-0.9545164840930846,0.9793791223160915
-1.16992601709832,1.0651885128719378,2.1713214205003872,0.858709111930203
-0.3176505054951333,-4.1159724817594645,-2.434137856841088,0.9938345819809329
-4.908862664320704,2.618304554778657,-4.495898746366761,0.9997963881978441
1.613628430297366,1.2460854617983443,1.4472217147628719,0.8613553862220926
-1.2330614954243266,-2.854514617116153,-2.2941699282541883,0.9798900733226057
-4.762190272908533,-1.3149164356626293,-2.2901772261596953,0.9969208915244822
3.0714229520101117,-3.146319176773835,1.7374566280369566,0.8629885761190026
-3.6525939571453434,-3.7375547766836252,-0.46787290405231197,0.9914345253609335
4.956691030644318,2.867225867308024,4.351921389171622,0.9994077643252799
0.8870342936546827,1.399383211961167,4.0544297240782505,0.9710742802536768
2.030475698266077,-3.514734686750292,1.099418417495973,0.8729334919851242
-4.882222223323678,-1.3035264338646835,-2.0339155672668903,0.9915999087695985
1.056491408998835,2.183928894135984,1.8745754629500722,0.8609274583305749
-1.606571472394534,-1.0839652299799911,-2.9729934481612554,0.8632083908160468
-3.1479397663207274,-4.396365196017881,2.283603183381393,0.8883143689643855
0.6519943342712065,0.5639680145873402,-0.07792232985823588,0.858968815193812
-2.0462229997945243,2.680836762205116,-3.193370866901694,0.8973603327206756
2.4125605866842115,4.260915795074766,1.2637168810788584,5.3535620582393885e-05
3.590416861143554,1.2997548857021322,-4.248981255075277,0.8622181675955429
-2.5647709628993436,3.6162638204428355,-0.1325989740368172,0.8589458204664535
1.0152546858853615,-2.720618187958641,-1.466669558777749,0.8596382263405924
-4.079961666551534,-1.1968144864504193,1.8019295968038653,0.9022888065605629
-0.5716862369571487,-4.550523083254736,0.4340742033634992,0.9992977038608127
4.864351694109114,1.5472550268552592,-1.7237602511467371,0.9937417203324701
0.46738104035167716,3.4508631768652247,-4.8190860699045475,0.9966750553209163
-1.3889796936091647,1.2019605463431322,-3.7829593376630593,0.0015546715233703103
-3.241277140891998,-3.97766456470293,-3.769073572835893,0.9503586931142228
