x0,x1,x2,y
1.1105932538952494,4.631294955927162,-4.999780160195457,0.0746006887273637
0.5488987392815403,-1.3086715031164449,-3.8805633988651715,0.23862647022725153
3.8474790131849375,-0.7656321122023364,-2.375868691147609,0.8711455732053917
-3.8136199251984015,3.794003723997225,-2.356736572974825,0.9878234803739703
4.372695269440751,-4.95000048096315,-4.755827753962641,0.15047931510697632
1.2130063406250589,-4.5936663424040285,-4.33844426057486,0.1753302664616786
4.212733923494971,-2.78534938386155,-0.7496116362047385,0.7647526205079218
4.434189023836899,-0.13168932158755275,3.0014026709336488,0.14071193071313304
-1.9005132675594538,1.888170642789425,-0.8781421772678524,0.3583902645573618
1.233151171551877,4.399187128966103,0.9738103703711998,0.13086549256498206
-2.062469846139843,-0.29749133728065313,3.469173649299707,0.4486883204734725
-1.7040494218517352,3.551941640615887,-0.5975526102720128,0.5881452791791875
-3.5717249088978225,0.6543590062971187,-3.833319568865702,0.5010070429086517
3.6272626290383734,3.1691618701412523,3.1789379701473095,0.25115471392342037
-2.752781533123461,-3.0377262345491385,2.5689757065406997,0.48878435745288534
-1.525138443735254,-2.268980144147952,-0.5451277820200087,0.17283009559898643
0.8085061328865866,4.374237718723101,3.0247840322788235,0.663560568259147
-2.4425305103847257,-4.7823498282797186,2.5527512583409635,0.42603532587276227
4.387554725337296,-1.2715647622076527,3.2199269364869263,0.9933515566847819
-3.2061543786483124,2.876781783608676,4.909311551744086,0.9953194400991606
-2.3480573122123283,2.5435552173559053,-2.0050726728735535,0.30134541855555536
4.620311189659942,-1.5580915570353469,3.201985930169055,0.8796831899590449
0.0219980149096779,3.1592865098644136,-2.899021065705457,0.30714286730738805
3.5095687949934256,3.0758957029704863,0.800849736707864,0.22379415118371504
-4.085012561952659,-3.5425353586639385,-2.962560027262979,0.9997465000668257
-1.4045358617568198,-1.1806884016479429,0.6827161563462631,0.2532586784602789
2.791148900543641,-2.4520859278530964,1.394043665488268,0.472474161264535
-2.8722299920700163,-4.177080043282868,-3.843589339394876,0.9991703829073356
-1.6499930807952925,0.5306517980955219,0.24339370293943396,2.3143663077300683e-05
-0.42305327299214834,-1.3708539122822083,3.726039479624921,0.17967253306630807
-4.622874895447799,-2.339706596523439,1.5026926106104375,0.4195849533721737
-3.9365485559429425,0.6395741289615522,-4.04140919609301,0.20168569886344867
-3.0169905391975473,-3.6103319710012647,1.0697108322958293,0.9750404260708673
-2.2345061521225906,4.1634155145433365,-2.498200851736349,0.99746154951165
1.5301140395050892,-2.741887624446378,1.0597699509718392,0.2679745621862896
-0.7916242590721057,-4.2684005237330584,3.2886335515878233,0.19861299530571408
4.132835506266813,3.0372579189844746,0.9705167109877326,0.6731611544931814
-0.8687502342164839,-0.13701189143473336,-0.08353885945676964,0.05069169736219595
0.15562792832409578,4.549191190670626,1.2402616861767353,0.35629878245378344
2.015099799472355,0.5938290011858367,-2.9086824265260143,0.21158163165521326
1.7765187295877771,1.430744031920681,-2.7409980704558423,0.3438694194977347
1.4927472190045954,-0.23331984497915048,-3.4773045889091216,0.4670462446621432
2.419245072826355,-4.815220243864894,0.9344545797484836,0.10424771499260918
-2.4768381972038664,-3.476790568331273,-0.42490778199361934,0.791231024882117
4.213549430033263,-2.560600806189014,3.5478551748745684,0.08675366106293736
-1.5013213178704676,-2.697484112135444,-1.8404112803608093,0.09512511972421046
3.3354493458021572,-3.667185890991581,0.616851733311103,0.35166139893279597
4.1115655804162525,-3.124715356876026,4.396484775085337,0.30083163424555937
-3.3665331757002868,-3.5089574682575386,4.6771578441387245,0.16626778455864866
2.853205372183565,-2.1451734025692253,-3.534309302015034,0.7968830020810304
4.196788839310376,-3.330381519461552,-3.5216920770949423,0.9873305614100726
-3.8698049058725776,-3.9973591039814442,-0.9122630957876305,0.8149101855917038
