x0,x1,x2,y
-0.031650726766551784,0.2314577404027176,0.12862644487814023,0.08482669652591443
3.3163955515471084,2.1559376649127016,4.617315555989311,0.9293587180427321
2.818064182606351,2.7796359579310437,4.2369203224025505,0.9839762892782224
-2.6349716316882708,0.9991698663793915,-2.486329730007975,0.0039029273919232873
-3.2792122165728443,4.115838047944273,-4.114281254038607,0.009135220903367823
0.0643418889084657,-2.104844089005009,1.19680266970221,0.08953033323748888
-1.5878416418875672,-3.673338543814646,-0.09197360852876724,0.05159833902750205
-2.1632753314075903,-4.678085171669618,-3.305005043411909,0.2755061451154436
-4.916864260031773,2.316320545744408,-1.5346334691926695,0.14108107445189916
2.8073839061968933,-2.698144713371946,-0.5196633922652794,0.4575223960471632
-4.769801901613904,4.138974074617138,-3.493966599786007,0.03287514245761121
-0.23097253564161058,-3.6239494211422087,2.4326287171506014,0.003555504557081647
0.9141454758004759,-3.6639671429118836,1.5010301056466089,0.027886424987613824
-4.654144590296228,-2.265906376856382,3.868552942538919,0.2661973591864935
2.3812244985937863,0.11354274276290433,3.0358822114612884,0.3231188000293884
-2.151032920522469,-0.7231910186416366,4.32096441176752,0.11331837978266543
-4.6274721248365305,-3.233372995119698,4.281427728209353,0.23915426027404013
1.1363766949139702,2.3842776363802756,1.8819541904408341,0.19750041180174602
4.06690788803486,-4.1886254686347115,-1.3341976862589928,0.9927975141393388
-2.929662561112107,4.260821179102294,-4.231003834316237,0.0013142300099709251
3.8321691863035454,-3.772764089536289,-2.549155665197051,0.9992238613654165
2.675070295709525,-3.070346572129874,-3.2221021075584737,0.8802127357791889
-0.8672266367481258,1.4261317598531944,-0.7133371511058018,0.006934994481762373
-1.3604664227362386,-4.832060822823986,-4.608788490093651,0.9652148925828761
-0.1424357925284978,-3.824445704297325,4.780990993131972,0.051384587559565174
0.23983251443765852,1.5973497004776327,-4.885925165815919,0.12927577648011163
1.429449144976262,1.430523280433457,3.4797689338909965,0.309967526563767
4.616546802667811,4.699471183877831,0.09353763670700666,0.9949264641056054
-2.9120075941535966,-1.6531117707726342,2.632035016644995,0.0010013671460059165
3.898400896755529,4.723971729941885,-3.77757893272028,0.5868230234868635
3.1446959462838304,4.094945229228497,3.074063195495585,0.935757746276098
4.917069315808032,-0.25979983993759337,3.3333408252005388,0.9990995453005092
-1.3754637610745486,-4.128326809398669,-2.1881804113324392,0.08387144289977588
